epoch,accuracy,loss,val_accuracy,val_loss
2,0.774274349,1695.611694,0.796105981,1427.050903
3,0.785969377,1693.502686,0.794204354,1428.652954
4,0.785730004,1691.355225,0.792031527,1430.793457
5,0.78245306,1689.227783,0.78635323,1433.179199
6,0.780388057,1687.149658,0.783042371,1435.536743
7,0.779151082,1685.122681,0.781018734,1437.659424
8,0.777827263,1683.135132,0.779755294,1439.396484
9,0.775473356,1681.156494,0.779133439,1440.643433
0,0.826557755,1374.060547,0.816678166,1198.16333
1,0.827178955,1374.110718,0.815394402,1198.64209
2,0.828318954,1372.976196,0.813759387,1199.012207
3,0.830133736,1370.750122,0.811848283,1199.276855
4,0.83239001,1367.56897,0.809674084,1199.465942
5,0.83493042,1363.599854,0.807324231,1199.626343
6,0.837712944,1359.024292,0.804533541,1199.80542
7,0.840538204,1354.028931,0.80136174,1200.048462
8,0.843437374,1348.779907,0.798468709,1200.397095
9,0.84625721,1343.418213,0.795952678,1200.879272
0,0.669048369,1412.442993,0.766215682,1536.509521
1,0.665459514,1411.405762,0.768509269,1534.98645
2,0.66824615,1407.511719,0.772505045,1532.9729
3,0.679085314,1401.274292,0.779227674,1530.997803
4,0.697354436,1393.386475,0.786004663,1529.619385
5,0.723057747,1384.602905,0.790287971,1529.308472
6,0.746963859,1375.633179,0.791917562,1530.349854
7,0.768754065,1367.08374,0.790953934,1532.835938
8,0.790747046,1359.397339,0.786106348,1536.662109
9,0.807272017,1352.678345,0.779283285,1541.611938
0,0.785606563,1283.077637,0.801154912,1275.793091
1,0.781543672,1285.978271,0.79622668,1277.80188
2,0.778905571,1286.838013,0.793680847,1278.270386
3,0.777679443,1285.611572,0.792635083,1277.306641
4,0.778011739,1282.46106,0.793444812,1275.191162
5,0.779692948,1277.698853,0.795798063,1272.316528
6,0.782759607,1271.727051,0.799603939,1269.105225
7,0.786470532,1264.983276,0.80426228,1265.979736
8,0.790697575,1257.879761,0.809717476,1263.302368
9,0.794821501,1250.777954,0.816069901,1261.327026
0,0.73421222,1490.940674,0.831866443,1116.460815
1,0.737944186,1488.361572,0.839495182,1110.246826
2,0.741369605,1485.387817,0.845616996,1105.57251
3,0.744406462,1482.152954,0.849274337,1102.335449
4,0.747401237,1478.74292,0.850699842,1100.393799
5,0.749809444,1475.223389,0.850609004,1099.575806
6,0.753093123,1471.635376,0.849098027,1099.697266
7,0.755778015,1468.005737,0.847328722,1100.583862
8,0.758645296,1464.346924,0.845581055,1102.063232
9,0.761871994,1460.677246,0.843783915,1103.958008
0,0.7465325,1548.74353,0.719276965,1645.520508
1,0.747373462,1547.662842,0.715555131,1647.180908
2,0.748142481,1546.075317,0.710855424,1648.730713
3,0.748945475,1544.068237,0.706102133,1650.144775
4,0.749734819,1541.72522,0.702024341,1651.389282
5,0.750592709,1539.111816,0.698946118,1652.430908
6,0.751604557,1536.281372,0.696432829,1653.235718
7,0.752532303,1533.267212,0.694608569,1653.792236
8,0.753448486,1530.10022,0.694149435,1654.098022
9,0.754338264,1526.798462,0.694517672,1654.171509
0,0.800034583,1679.376709,0.786104321,1251.622803
1,0.802181005,1676.449829,0.787377954,1253.618896
2,0.804446101,1672.627319,0.788176119,1256.116211
3,0.806825101,1668.134033,0.788877368,1259.075684
4,0.809233248,1663.173218,0.789884448,1262.447266
5,0.811577022,1657.925415,0.789952934,1266.170898
6,0.813776314,1652.541626,0.789480269,1270.164917
7,0.815864384,1647.147217,0.788784444,1274.334839
8,0.817872465,1641.839111,0.787863493,1278.578613
9,0.819790959,1636.683716,0.786939144,1282.791016
0,0.741956234,1715.698486,0.794909656,1469.766846
1,0.741192639,1714.950928,0.794273555,1471.424316
2,0.741330981,1713.119141,0.794120252,1471.981934
3,0.742178023,1710.315063,0.794274926,1471.613525
4,0.743820548,1706.681641,0.794681787,1470.53894
5,0.745926917,1702.379639,0.795440018,1468.989258
6,0.748694539,1697.573486,0.796425402,1467.194214
7,0.751833797,1692.418213,0.797728837,1465.351929
8,0.755308688,1687.051025,0.799252629,1463.624634
9,0.75911659,1681.587158,0.801009119,1462.134766
0,0.689246297,1588.509399,0.78126967,1567.918213
1,0.693564177,1583.440063,0.784456372,1565.459229
2,0.698223889,1577.261475,0.787373185,1563.455688
3,0.703204334,1570.160645,0.789673507,1561.980591
4,0.708728731,1562.320801,0.791465938,1561.083008
5,0.714215755,1553.918213,0.792784274,1560.789063
6,0.719658732,1545.113892,0.793682158,1561.112793
7,0.724646688,1536.062988,0.794284403,1562.051758
8,0.728984237,1526.897705,0.794480383,1563.598633
9,0.732704699,1517.734009,0.794347465,1565.738159
0,0.753670275,1218.958984,0.815340161,1228.164917
1,0.754760087,1223.129395,0.815332711,1228.590332
2,0.756476521,1224.278198,0.816002071,1228.560303
3,0.758760571,1222.615845,0.817169845,1228.116821
4,0.761418998,1218.451538,0.818808973,1227.343018
5,0.764372408,1212.156494,0.820345044,1226.348389
6,0.767322481,1204.133545,0.821969926,1225.242188
7,0.770074487,1194.771484,0.823360205,1224.116089
8,0.772593856,1184.401245,0.82448864,1223.05603
9,0.77507937,1173.306396,0.825297058,1222.117554
0,0.779869914,1474.730957,0.795890987,1318.265869
1,0.778787553,1468.460938,0.795750618,1317.915161
2,0.781951249,1460.860474,0.793872058,1317.812622
3,0.79204303,1452.38623,0.788502336,1318.166626
4,0.796369791,1443.405884,0.779998779,1319.147949
5,0.798676193,1434.251221,0.770566106,1320.882935
6,0.80035603,1425.23584,0.760034859,1323.41687
7,0.802342415,1416.623047,0.749740243,1326.716675
8,0.804321289,1408.590942,0.732312679,1330.667847
9,0.806142151,1401.24585,0.723250329,1335.101074
0,0.792711735,1138.433472,0.727647543,1357.63501
1,0.787391484,1140.080566,0.723887146,1361.39624
2,0.782691777,1138.937012,0.723617911,1363.106201
3,0.780162871,1135.300293,0.726005733,1363.083374
4,0.781852186,1129.56604,0.730849862,1361.805176
5,0.785071492,1122.175659,0.738259554,1359.825928
6,0.788843453,1113.581787,0.745410144,1357.713745
7,0.793339729,1104.217896,0.751277685,1355.990479
8,0.798717558,1094.479614,0.755219162,1355.08374
9,0.805218518,1084.703735,0.757439494,1355.306763
0,0.747014701,1021.542969,0.77205199,1459.678955
1,0.745929658,1020.686829,0.762999117,1460.477661
2,0.744280994,1019.263489,0.756308973,1461.862549
3,0.742248535,1017.288086,0.75212878,1463.509888
4,0.740692139,1014.795288,0.749502897,1465.180054
5,0.739938676,1011.837036,0.747786462,1466.717651
6,0.739718974,1008.480347,0.746861458,1468.03772
7,0.740144193,1004.796692,0.746461332,1469.113892
8,0.741212964,1000.863464,0.746540666,1469.963379
9,0.742806017,996.7579956,0.747062147,1470.637451
0,0.843172908,1207.91272,0.758539498,1853.22876
1,0.845544457,1205.356567,0.761599422,1854.701172
2,0.848265946,1202.146118,0.765648723,1856.599854
3,0.851308882,1198.461426,0.771246314,1858.915283
4,0.854419649,1194.485107,0.777948678,1861.603271
5,0.857247591,1190.386597,0.782206893,1864.59729
6,0.859736443,1186.301025,0.784302413,1867.79126
7,0.861204684,1182.328003,0.785102665,1871.066162
8,0.861208081,1178.526367,0.785654724,1874.287109
9,0.860390902,1174.91748,0.785722494,1877.330444
0,0.814103842,1368.525146,0.792694092,1484.570679
1,0.815481901,1366.958008,0.790397823,1484.924683
2,0.816694498,1364.294189,0.788283944,1484.328247
3,0.817791045,1360.667236,0.786352515,1482.947021
4,0.818849683,1356.229004,0.784750044,1480.969116
5,0.819721162,1351.136841,0.783569992,1478.591675
6,0.820743144,1345.539795,0.782719612,1476.006714
7,0.821739376,1339.578857,0.782196045,1473.390137
8,0.822728157,1333.381104,0.781734228,1470.893066
9,0.823678911,1327.049805,0.78127712,1468.63855
0,0.75813669,1012.820313,0.757491708,1351.587036
1,0.758226871,1013.752258,0.756785095,1348.474854
2,0.759842932,1013.735046,0.757261157,1345.994385
3,0.762693942,1012.915344,0.757963061,1344.21106
4,0.766691744,1011.464661,0.758673787,1343.178101
5,0.770876765,1009.557495,0.758737504,1342.913086
6,0.775796831,1007.354126,0.75717026,1343.388062
7,0.781047881,1004.989075,0.754209399,1344.525146
8,0.780752242,1002.556458,0.751799881,1346.205322
9,0.780278206,1000.117859,0.750077307,1348.274048
0,0.683542907,1343.32019,0.756471097,1457.567017
1,0.68105197,1339.924683,0.745089412,1460.090332
2,0.678807259,1335.230957,0.728357613,1462.581421
3,0.676615417,1329.678955,0.705282927,1465.119141
4,0.67476058,1323.721313,0.689476192,1467.737183
5,0.673608422,1317.765869,0.674947083,1470.411621
6,0.673397481,1312.127197,0.664762378,1473.051758
7,0.673962414,1307.001465,0.657787383,1475.52002
8,0.675158024,1302.465454,0.652806938,1477.654541
9,0.676982284,1298.5,0.649386942,1479.291016
0,0.721988916,1317.785889,0.741339087,1945.835693
1,0.723449707,1315.53479,0.743238688,1941.219116
2,0.728102624,1310.938843,0.747422934,1934.638428
3,0.735595703,1304.527588,0.753098547,1926.881592
4,0.745947242,1296.870361,0.759624541,1918.738647
5,0.758015931,1288.517212,0.768086731,1910.908936
6,0.77157253,1279.950317,0.775799572,1903.955322
7,0.786804199,1271.561279,0.78183049,1898.266846
8,0.797739685,1263.640137,0.785604537,1894.063721
9,0.802323401,1256.373169,0.785611987,1891.423218
0,0.804391146,1304.299072,0.760933459,1562.398315
1,0.81243962,1301.169067,0.741147161,1563.080933
2,0.81377697,1295.720581,0.735046387,1564.024536
3,0.813266993,1288.547607,0.731853545,1565.264404
4,0.812843144,1280.347412,0.729679346,1566.883667
5,0.812240243,1271.814697,0.728229463,1568.948242
6,0.810997844,1263.546631,0.727294922,1571.459595
7,0.805577934,1255.985474,0.726840556,1574.335205
8,0.800487578,1249.376099,0.727001965,1577.39978
9,0.793933809,1243.769043,0.727681458,1580.408813
0,0.804758012,1315.30481,0.665287971,1573.677246
1,0.806455493,1319.877686,0.673286259,1572.356445
2,0.808858931,1318.786865,0.684260368,1567.2854
3,0.811171472,1312.539551,0.697273076,1559.765747
4,0.813781083,1302.230957,0.711357296,1551.360474
5,0.816463888,1289.286255,0.734256327,1543.598755
6,0.818389893,1275.196167,0.759398043,1537.737549
7,0.819718421,1261.300293,0.761358619,1534.608276
8,0.820804179,1248.631104,0.753662765,1534.574341
9,0.822443306,1237.832397,0.732177079,1537.542725
0,0.79722017,1214.321045,0.790909171,1452.55603
1,0.793497741,1218.377319,0.781683326,1457.50769
2,0.791698515,1220.826782,0.776724577,1461.028076
3,0.791054964,1221.173828,0.774712443,1462.630859
4,0.791162133,1219.227661,0.775265813,1462.280151
5,0.792014539,1215.063232,0.777973115,1460.292358
6,0.793697119,1208.966064,0.783176661,1457.225342
7,0.795921504,1201.362061,0.790874541,1453.753296
8,0.79859215,1192.755249,0.801582158,1450.558594
9,0.801633716,1183.644775,0.806580245,1448.251465
0,0.821175814,1511.242188,0.75765717,1381.827881
1,0.823389351,1510.623901,0.770650208,1381.401001
2,0.825098336,1509.464355,0.781357825,1381.088867
3,0.826150835,1507.634155,0.786151826,1380.703125
4,0.826932788,1505.12085,0.787113428,1380.150635
5,0.827654362,1502.012817,0.78696084,1379.427734
6,0.828281641,1498.469482,0.786027014,1378.589966
7,0.828876436,1494.676514,0.78454864,1377.72876
8,0.829492211,1490.821045,0.781996667,1376.939941
9,0.829948604,1487.063354,0.778947592,1376.310669
0,0.66746825,1624.583496,0.768053532,1453.744751
1,0.669456661,1624.178345,0.764977336,1453.884277
2,0.673571765,1621.056396,0.761796713,1453.884399
3,0.680635571,1615.541626,0.757438123,1453.870605
4,0.691625953,1608.088745,0.752774358,1454.022461
5,0.708316386,1599.220703,0.747637928,1454.523315
6,0.727010787,1589.466187,0.741529703,1455.518799
7,0.741546631,1579.311646,0.733182788,1457.089966
8,0.752678096,1569.159546,0.719138563,1459.234863
9,0.762911677,1559.30542,0.707297742,1461.869995
0,0.726521134,1564.047363,0.783391654,1307.22168
1,0.728452563,1563.390625,0.783913851,1307.823486
2,0.73178643,1560.97937,0.784736454,1307.897095
3,0.736199975,1556.834717,0.7852844,1307.599487
4,0.740415454,1551.220459,0.785726607,1307.201294
5,0.744464815,1544.557617,0.786422372,1306.995972
6,0.748139083,1537.329224,0.787848592,1307.234253
7,0.75168252,1529.994141,0.790530086,1308.064331
8,0.754790604,1522.919678,0.794224024,1309.514893
9,0.757910848,1516.340454,0.797676623,1311.49646
0,0.66472441,1510.591187,0.774150908,1728.205078
1,0.664976656,1512.316528,0.765865088,1728.9104
2,0.665922046,1511.334839,0.762542725,1727.997314
3,0.667239726,1507.802124,0.758848071,1725.730225
4,0.670014799,1502.064453,0.752536356,1722.52771
5,0.670162618,1494.599121,0.745158553,1718.892944
6,0.67094183,1485.938232,0.731849492,1715.334229
7,0.671738684,1476.627075,0.71580267,1712.282471
8,0.672468424,1467.154297,0.704474568,1710.045654
9,0.673008919,1457.91626,0.694847941,1708.780029
0,0.748474121,1411.289795,0.720672607,1269.870728
1,0.744747579,1410.266724,0.720734298,1267.191284
2,0.742692053,1408.356567,0.721108019,1264.573608
3,0.742331922,1405.619385,0.722030282,1261.96106
4,0.743372917,1402.096436,0.723572433,1259.30542
5,0.745534956,1397.837524,0.725560844,1256.585327
6,0.74875623,1392.89856,0.727754712,1253.814819
7,0.752636015,1387.344238,0.729944527,1251.033203
8,0.756367326,1381.265991,0.732008219,1248.312378
9,0.760199666,1374.776123,0.73369211,1245.73877
0,0.834340394,1419.740967,0.732313395,1635.580566
1,0.837023914,1417.936401,0.740793169,1631.168579
2,0.840277076,1413.669067,0.746436238,1626.70813
3,0.843773067,1407.800537,0.749515772,1623.008667
4,0.847536206,1401.203247,0.750315368,1620.694946
5,0.850754797,1394.630005,0.750545263,1620.132324
6,0.853015125,1388.634399,0.749983072,1621.396729
7,0.854840755,1383.5448,0.749032915,1624.30603
8,0.856176078,1379.453613,0.747613549,1628.481567
9,0.857145846,1376.271484,0.746096492,1633.42688
0,0.737293839,1104.53894,0.828129768,1304.072388
1,0.736709952,1108.307861,0.82905072,1303.275391
2,0.738508463,1105.782593,0.829005957,1298.844482
3,0.742344856,1097.756104,0.825626612,1292.29187
4,0.748453081,1085.526001,0.81841433,1285.465088
5,0.754418254,1070.672607,0.810312212,1280.175293
6,0.761442721,1054.843628,0.787666142,1277.922974
7,0.771778703,1039.474243,0.757704675,1279.700195
8,0.78072983,1025.704468,0.731088579,1285.885254
9,0.782271326,1014.278809,0.698765755,1296.273193
0,0.727264404,1476.203247,0.77689141,1669.349609
1,0.724201798,1476.545166,0.771084905,1678.63208
2,0.723769128,1476.049316,0.766977966,1686.150757
3,0.726679146,1474.28772,0.764398217,1691.275757
4,0.731913924,1470.995605,0.762896717,1693.792725
5,0.738209367,1466.081299,0.762379289,1693.824829
6,0.744666219,1459.63269,0.762974739,1691.761108
7,0.751335323,1451.887817,0.764247656,1688.151978
8,0.758810103,1443.189941,0.766432047,1683.609009
9,0.767679155,1433.938599,0.768859208,1678.726196
0,0.773628771,1143.634766,0.714316785,1417.022217
1,0.777306437,1141.969482,0.718572974,1413.130981
2,0.782554805,1139.515625,0.724719942,1410.192749
3,0.787917733,1136.486328,0.72782594,1408.389893
4,0.791471362,1133.059204,0.72541976,1407.796143
5,0.79429388,1129.380737,0.721058488,1408.38562
6,0.796589494,1125.569946,0.716278076,1410.049072
7,0.79877454,1121.723145,0.708074927,1412.608032
8,0.800755501,1117.896118,0.700764298,1415.842407
9,0.802135527,1114.127563,0.696860731,1419.512817
0,0.823525012,1333.240723,0.743895829,1836.913696
1,0.821765125,1333.916626,0.743716776,1837.635498
2,0.821232796,1332.666382,0.744662821,1836.015625
3,0.821955025,1329.675415,0.746822774,1832.476196
4,0.823819995,1325.268311,0.749870479,1827.637085
5,0.826525211,1319.826782,0.753367782,1822.204346
6,0.829601347,1313.747437,0.7572245,1816.841187
7,0.832677543,1307.383911,0.76438123,1812.110107
8,0.835793734,1301.02063,0.772050619,1808.409424
9,0.838559985,1294.863892,0.776418746,1805.978149
0,0.723264575,1656.881104,0.800735831,1546.754883
1,0.731359184,1651.5354,0.798225224,1546.151001
2,0.744617403,1645.954712,0.792233586,1547.382935
3,0.759032547,1640.692139,0.784924328,1550.602417
4,0.773593485,1636.093018,0.777674675,1555.66748
5,0.784078658,1632.293579,0.770180285,1562.193726
6,0.791609704,1629.260376,0.762268722,1569.640137
7,0.793881536,1626.83252,0.755449057,1577.408325
8,0.792553723,1624.781372,0.74992609,1584.9104
9,0.789832234,1622.865112,0.745728195,1591.66687
0,0.744574666,1461.093018,0.664891243,1711.536133
1,0.743558049,1459.6427,0.665715873,1710.851563
2,0.74413383,1456.161255,0.669364393,1707.728516
3,0.746106625,1450.912354,0.675776482,1702.75708
4,0.749586999,1444.273926,0.684267163,1696.662842
5,0.754715323,1436.678711,0.69487375,1690.193726
6,0.761834741,1428.581909,0.707187891,1684.019897
7,0.770239234,1420.392578,0.723942757,1678.687134
8,0.778888643,1412.439209,0.74400568,1674.567749
9,0.786583126,1404.978638,0.754173458,1671.865967
0,0.827998877,1423.32605,0.736246049,1389.078003
1,0.832264543,1417.206055,0.734765649,1388.461182
2,0.836538374,1411.16626,0.733879268,1388.875488
3,0.839346647,1405.720703,0.731085896,1390.359619
4,0.839792192,1401.195068,0.72937417,1392.777466
5,0.837449789,1397.717529,0.72582531,1395.868042
6,0.829771578,1395.238159,0.722780347,1399.281128
7,0.817606628,1393.561646,0.719636381,1402.626343
8,0.805948198,1392.39856,0.716576457,1405.542725
9,0.795630574,1391.433472,0.713213444,1407.728027
0,0.648967147,1612.158691,0.714635551,1677.31543
1,0.648196757,1612.035278,0.71592474,1674.259155
2,0.64976877,1605.995361,0.719591618,1668.68335
3,0.653262675,1595.087646,0.725637496,1661.924561
4,0.658274353,1580.612305,0.733972847,1655.439453
5,0.665129244,1563.942871,0.743967712,1650.577759
6,0.673169613,1546.366699,0.753618002,1648.417725
7,0.681471765,1528.978516,0.755820692,1649.662109
8,0.691556811,1512.608887,0.747903109,1654.586182
9,0.702532947,1497.819214,0.736266434,1663.10022
0,0.742598474,1155.058472,0.654297531,1155.911011
1,0.746955037,1153.171143,0.627971053,1166.171753
2,0.744904935,1152.410278,0.611977816,1176.033447
3,0.73206991,1152.005249,0.601389587,1184.661011
4,0.716588676,1151.376953,0.594535291,1191.494141
5,0.702121973,1150.164185,0.590563297,1196.26001
6,0.692829728,1148.23584,0.589259863,1198.949707
7,0.688433826,1145.642578,0.590464294,1199.756714
8,0.687137842,1142.547363,0.593948722,1198.993896
9,0.687898099,1139.153198,0.598788142,1197.021729
0,0.618235946,1313.477661,0.672991276,1703.56958
1,0.619114876,1312.096558,0.684520781,1697.176025
2,0.62144506,1307.514893,0.702395976,1688.071533
3,0.625538468,1300.235718,0.719217241,1677.231445
4,0.632669389,1290.928589,0.730889916,1665.762085
5,0.639634848,1280.331543,0.740024149,1654.740845
6,0.64455092,1269.156372,0.750238061,1645.0354
7,0.648058414,1258.010376,0.763357222,1637.237671
8,0.651281714,1247.345337,0.773609102,1631.648071
9,0.654042542,1237.456787,0.783593059,1628.289063
0,0.840821683,1642.053955,0.800094247,1554.020874
1,0.83990413,1644.105835,0.801165104,1553.768066
2,0.834098279,1645.476196,0.80133599,1554.3927
